id,Attitude Roll,Attitude Pitch,Attitude Azimuth,Gravity X,Gravity Y,Gravity Z,Rotation Rate X,Rotation Rate Y,Rotation Rate Z,User Acceleration X,User Acceleration Y,User Acceleration Z
1035,-2.4942245,2.7806084,2.3208318,3.6930661,-9.072306,0.4742677,-0.032478347,0.02575208,-0.006546345,-0.037469093,0.03980331,0.08171945
1036,-2.4909155,2.777499,2.6644242,3.7206604,-9.064803,0.39550662,-0.03256458,0.024427693,-0.006082171,-0.04588284,0.039103758,0.07173834
1037,-2.4909155,2.777499,2.6644242,3.7206604,-9.064803,0.39550662,-0.03256458,0.024427693,-0.006082171,-0.04588284,0.039103758,0.07173834
1038,-2.4909155,2.777499,2.6644242,3.7206604,-9.064803,0.39550662,-0.03256458,0.024427693,-0.006082171,-0.04588284,0.039103758,0.07173834
1039,-2.4909155,2.777499,2.6644242,3.7206604,-9.064803,0.39550662,-0.03256458,0.024427693,-0.006082171,-0.04588284,0.039103758,0.07173834
1040,-2.4909155,2.777499,2.6644242,3.7206604,-9.064803,0.39550662,-0.03256458,0.024427693,-0.006082171,-0.04588284,0.039103758,0.07173834
1041,-2.4909155,2.777499,2.6644242,3.7206604,-9.064803,0.39550662,-0.03256458,0.024427693,-0.006082171,-0.04588284,0.039103758,0.07173834
1042,-2.4882565,2.7745345,2.9166114,3.745273,-9.057027,0.33701593,-0.033165026,0.02344292,-0.005411461,-0.038004648,0.035503417,0.071145244
1043,-2.4882565,2.7745345,2.9166114,3.745273,-9.057027,0.33701593,-0.033165026,0.02344292,-0.005411461,-0.038004648,0.035503417,0.071145244
1044,-2.4882565,2.7745345,2.9166114,3.745273,-9.057027,0.33701593,-0.033165026,0.02344292,-0.005411461,-0.038004648,0.035503417,0.071145244
1045,-2.4882565,2.7745345,2.9166114,3.745273,-9.057027,0.33701593,-0.033165026,0.02344292,-0.005411461,-0.038004648,0.035503417,0.071145244
1046,-2.4882565,2.7745345,2.9166114,3.745273,-9.057027,0.33701593,-0.033165026,0.02344292,-0.005411461,-0.038004648,0.035503417,0.071145244
1047,-2.4882565,2.7745345,2.9166114,3.745273,-9.057027,0.33701593,-0.033165026,0.02344292,-0.005411461,-0.038004648,0.035503417,0.071145244
1048,-2.486544,2.7718391,3.11098,3.7652128,-9.050778,0.2774575,-0.03316396,0.022334652,-0.0043830383,-0.03206715,0.042485848,0.06263347
1049,-2.486544,2.7718391,3.11098,3.7652128,-9.050778,0.2774575,-0.03316396,0.022334652,-0.0043830383,-0.03206715,0.042485848,0.06263347
1050,-2.486544,2.7718391,3.11098,3.7652128,-9.050778,0.2774575,-0.03316396,0.022334652,-0.0043830383,-0.03206715,0.042485848,0.06263347
1051,-2.486544,2.7718391,3.11098,3.7652128,-9.050778,0.2774575,-0.03316396,0.022334652,-0.0043830383,-0.03206715,0.042485848,0.06263347
1052,-2.486544,2.7718391,3.11098,3.7652128,-9.050778,0.2774575,-0.03316396,0.022334652,-0.0043830383,-0.03206715,0.042485848,0.06263347
1053,-2.486544,2.7718391,3.11098,3.7652128,-9.050778,0.2774575,-0.03316396,0.022334652,-0.0043830383,-0.03206715,0.042485848,0.06263347
1054,-2.4857385,2.7694268,-3.0281303,3.7805696,-9.046019,0.21733034,-0.032139797,0.02095597,-0.0031342397,-0.038311556,0.034184992,0.057968643
1055,-2.4857385,2.7694268,-3.0281303,3.7805696,-9.046019,0.21733034,-0.032139797,0.02095597,-0.0031342397,-0.038311556,0.034184992,0.057968643
1056,-2.4857385,2.7694268,-3.0281303,3.7805696,-9.046019,0.21733034,-0.032139797,0.02095597,-0.0031342397,-0.038311556,0.034184992,0.057968643
1057,-2.4857385,2.7694268,-3.0281303,3.7805696,-9.046019,0.21733034,-0.032139797,0.02095597,-0.0031342397,-0.038311556,0.034184992,0.057968643
1058,-2.4857385,2.7694268,-3.0281303,3.7805696,-9.046019,0.21733034,-0.032139797,0.02095597,-0.0031342397,-0.038311556,0.034184992,0.057968643
1059,-2.4857385,2.7694268,-3.0281303,3.7805696,-9.046019,0.21733034,-0.032139797,0.02095597,-0.0031342397,-0.038311556,0.034184992,0.057968643
1060,-2.4846172,2.7668786,-2.9532712,3.7974792,-9.039696,0.18285362,-0.030378917,0.01945592,-0.002031294,-0.0385403,0.03190084,0.049084947
1061,-2.4846172,2.7668786,-2.9532712,3.7974792,-9.039696,0.18285362,-0.030378917,0.01945592,-0.002031294,-0.0385403,0.03190084,0.049084947
1062,-2.4846172,2.7668786,-2.9532712,3.7974792,-9.039696,0.18285362,-0.030378917,0.01945592,-0.002031294,-0.0385403,0.03190084,0.049084947
1063,-2.4846172,2.7668786,-2.9532712,3.7974792,-9.039696,0.18285362,-0.030378917,0.01945592,-0.002031294,-0.0385403,0.03190084,0.049084947
1064,-2.4846172,2.7668786,-2.9532712,3.7974792,-9.039696,0.18285362,-0.030378917,0.01945592,-0.002031294,-0.0385403,0.03190084,0.049084947
1065,-2.4846172,2.7668786,-2.9532712,3.7974792,-9.039696,0.18285362,-0.030378917,0.01945592,-0.002031294,-0.0385403,0.03190084,0.049084947
1066,-2.4841878,2.7646823,-2.8972058,3.809873,-9.035075,0.1506009,-0.028334847,0.01801549,-0.0013893284,-0.031907648,0.038229216,0.05458326
1067,-2.4841878,2.7646823,-2.8972058,3.809873,-9.035075,0.1506009,-0.028334847,0.01801549,-0.0013893284,-0.031907648,0.038229216,0.05458326
1068,-2.4841878,2.7646823,-2.8972058,3.809873,-9.035075,0.1506009,-0.028334847,0.01801549,-0.0013893284,-0.031907648,0.038229216,0.05458326
1069,-2.4841878,2.7646823,-2.8972058,3.809873,-9.035075,0.1506009,-0.028334847,0.01801549,-0.0013893284,-0.031907648,0.038229216,0.05458326
1070,-2.4841878,2.7646823,-2.8972058,3.809873,-9.035075,0.1506009,-0.028334847,0.01801549,-0.0013893284,-0.031907648,0.038229216,0.05458326
1071,-2.4841878,2.7646823,-2.8972058,3.809873,-9.035075,0.1506009,-0.028334847,0.01801549,-0.0013893284,-0.031907648,0.038229216,0.05458326
1072,-2.4841878,2.7646823,-2.8972058,3.8127432,-9.034164,0.13125488,-0.02633975,0.016654907,-0.0010411978,-0.03259131,0.038810167,0.04919439
1073,-2.4841878,2.7646823,-2.8972058,3.8127432,-9.034164,0.13125488,-0.02633975,0.016654907,-0.0010411978,-0.03259131,0.038810167,0.04919439
1074,-2.4841878,2.7646823,-2.8972058,3.8127432,-9.034164,0.13125488,-0.02633975,0.016654907,-0.0010411978,-0.03259131,0.038810167,0.04919439
1075,-2.4841878,2.7646823,-2.8972058,3.8127432,-9.034164,0.13125488,-0.02633975,0.016654907,-0.0010411978,-0.03259131,0.038810167,0.04919439
1076,-2.4841878,2.7646823,-2.8972058,3.8127432,-9.034164,0.13125488,-0.02633975,0.016654907,-0.0010411978,-0.03259131,0.038810167,0.04919439
1077,-2.4841878,2.7646823,-2.8972058,3.8127432,-9.034164,0.13125488,-0.02633975,0.016654907,-0.0010411978,-0.03259131,0.038810167,0.04919439
1078,-2.485343,2.7612667,-2.8114696,3.822236,-9.030733,0.08208978,-0.024469214,0.015228317,-0.00054934365,-0.025278153,0.039159946,0.03734906
1079,-2.485343,2.7612667,-2.8114696,3.822236,-9.030733,0.08208978,-0.024469214,0.015228317,-0.00054934365,-0.025278153,0.039159946,0.03734906
1080,-2.485343,2.7612667,-2.8114696,3.822236,-9.030733,0.08208978,-0.024469214,0.015228317,-0.00054934365,-0.025278153,0.039159946,0.03734906
1081,-2.485343,2.7612667,-2.8114696,3.822236,-9.030733,0.08208978,-0.024469214,0.015228317,-0.00054934365,-0.025278153,0.039159946,0.03734906
1082,-2.485343,2.7612667,-2.8114696,3.822236,-9.030733,0.08208978,-0.024469214,0.015228317,-0.00054934365,-0.025278153,0.039159946,0.03734906
1083,-2.485343,2.7612667,-2.8114696,3.822236,-9.030733,0.08208978,-0.024469214,0.015228317,-0.00054934365,-0.025278153,0.039159946,0.03734906
1084,-2.4844868,2.758156,-2.7673419,3.8430836,-9.022183,0.03608434,-0.022597613,0.013669714,0.000108591186,-0.029010387,0.040519588,0.034123756
1085,-2.4844868,2.758156,-2.7673419,3.8430836,-9.022183,0.03608434,-0.022597613,0.013669714,0.000108591186,-0.029010387,0.040519588,0.034123756
1086,-2.4844868,2.758156,-2.7673419,3.8430836,-9.022183,0.03608434,-0.022597613,0.013669714,0.000108591186,-0.029010387,0.040519588,0.034123756
1087,-2.4844868,2.758156,-2.7673419,3.8430836,-9.022183,0.03608434,-0.022597613,0.013669714,0.000108591186,-0.029010387,0.040519588,0.034123756
1088,-2.4844868,2.758156,-2.7673419,3.8430836,-9.022183,0.03608434,-0.022597613,0.013669714,0.000108591186,-0.029010387,0.040519588,0.034123756
1089,-2.4844868,2.758156,-2.7673419,3.8430836,-9.022183,0.03608434,-0.022597613,0.013669714,0.000108591186,-0.029010387,0.040519588,0.034123756
1090,-2.4844868,2.758156,-2.7673419,3.8685405,-9.011364,-0.009482071,-0.020721754,0.01214092,0.0005397621,-0.029344076,0.041622486,0.03875303
1091,-2.4844868,2.758156,-2.7673419,3.8685405,-9.011364,-0.009482071,-0.020721754,0.01214092,0.0005397621,-0.029344076,0.041622486,0.03875303
1092,-2.4844868,2.758156,-2.7673419,3.8685405,-9.011364,-0.009482071,-0.020721754,0.01214092,0.0005397621,-0.029344076,0.041622486,0.03875303
1093,-2.4844868,2.758156,-2.7673419,3.8685405,-9.011364,-0.009482071,-0.020721754,0.01214092,0.0005397621,-0.029344076,0.041622486,0.03875303
1094,-2.4844868,2.758156,-2.7673419,3.8685405,-9.011364,-0.009482071,-0.020721754,0.01214092,0.0005397621,-0.029344076,0.041622486,0.03875303
1095,-2.4844868,2.758156,-2.7673419,3.8685405,-9.011364,-0.009482071,-0.020721754,0.01214092,0.0005397621,-0.029344076,0.041622486,0.03875303
1096,-2.4828253,2.752255,-2.6951094,3.8848314,-9.004181,-0.056480218,-0.019018363,0.0108687,0.0005088881,-0.025730977,0.037473567,0.027128588
1097,-2.4828253,2.752255,-2.6951094,3.8848314,-9.004181,-0.056480218,-0.019018363,0.0108687,0.0005088881,-0.025730977,0.037473567,0.027128588
1098,-2.4828253,2.752255,-2.6951094,3.8848314,-9.004181,-0.056480218,-0.019018363,0.0108687,0.0005088881,-0.025730977,0.037473567,0.027128588
1099,-2.4828253,2.752255,-2.6951094,3.8848314,-9.004181,-0.056480218,-0.019018363,0.0108687,0.0005088881,-0.025730977,0.037473567,0.027128588
1100,-2.4828253,2.752255,-2.6951094,3.8848314,-9.004181,-0.056480218,-0.019018363,0.0108687,0.0005088881,-0.025730977,0.037473567,0.027128588
1101,-2.4828253,2.752255,-2.6951094,3.8848314,-9.004181,-0.056480218,-0.019018363,0.0108687,0.0005088881,-0.025730977,0.037473567,0.027128588
1102,-2.4828253,2.752255,-2.6951094,3.8997054,-8.997387,-0.09848161,-0.017337328,0.009815792,0.0002448625,-0.025191,0.042559147,0.019918418
1103,-2.4828253,2.752255,-2.6951094,3.8997054,-8.997387,-0.09848161,-0.017337328,0.009815792,0.0002448625,-0.025191,0.042559147,0.019918418
1104,-2.4828253,2.752255,-2.6951094,3.8997054,-8.997387,-0.09848161,-0.017337328,0.009815792,0.0002448625,-0.025191,0.042559147,0.019918418
1105,-2.4828253,2.752255,-2.6951094,3.8997054,-8.997387,-0.09848161,-0.017337328,0.009815792,0.0002448625,-0.025191,0.042559147,0.019918418
1106,-2.4828253,2.752255,-2.6951094,3.8997054,-8.997387,-0.09848161,-0.017337328,0.009815792,0.0002448625,-0.025191,0.042559147,0.019918418
1107,-2.4828253,2.752255,-2.6951094,3.8997054,-8.997387,-0.09848161,-0.017337328,0.009815792,0.0002448625,-0.025191,0.042559147,0.019918418
1108,-2.4818106,2.748169,-2.6421804,3.915832,-8.989862,-0.13790604,-0.015152729,0.008742656,-2.5550868e-05,-0.022570875,0.0443024,0.009554134
1109,-2.4818106,2.748169,-2.6421804,3.915832,-8.989862,-0.13790604,-0.015152729,0.008742656,-2.5550868e-05,-0.022570875,0.0443024,0.009554134
1110,-2.4818106,2.748169,-2.6421804,3.915832,-8.989862,-0.13790604,-0.015152729,0.008742656,-2.5550868e-05,-0.022570875,0.0443024,0.009554134
1111,-2.4818106,2.748169,-2.6421804,3.915832,-8.989862,-0.13790604,-0.015152729,0.008742656,-2.5550868e-05,-0.022570875,0.0443024,0.009554134
1112,-2.4818106,2.748169,-2.6421804,3.915832,-8.989862,-0.13790604,-0.015152729,0.008742656,-2.5550868e-05,-0.022570875,0.0443024,0.009554134
1113,-2.4818106,2.748169,-2.6421804,3.915832,-8.989862,-0.13790604,-0.015152729,0.008742656,-2.5550868e-05,-0.022570875,0.0443024,0.009554134
1114,-2.4818106,2.748169,-2.6421804,3.9289463,-8.983741,-0.16176887,-0.012345327,0.0075641214,-0.00038113378,-0.026603308,0.03662848,0.013955232
1115,-2.4818106,2.748169,-2.6421804,3.9289463,-8.983741,-0.16176887,-0.012345327,0.0075641214,-0.00038113378,-0.026603308,0.03662848,0.013955232
1116,-2.4818106,2.748169,-2.6421804,3.9289463,-8.983741,-0.16176887,-0.012345327,0.0075641214,-0.00038113378,-0.026603308,0.03662848,0.013955232
1117,-2.4818106,2.748169,-2.6421804,3.9289463,-8.983741,-0.16176887,-0.012345327,0.0075641214,-0.00038113378,-0.026603308,0.03662848,0.013955232
1118,-2.4818106,2.748169,-2.6421804,3.9289463,-8.983741,-0.16176887,-0.012345327,0.0075641214,-0.00038113378,-0.026603308,0.03662848,0.013955232
1119,-2.4818106,2.748169,-2.6421804,3.9289463,-8.983741,-0.16176887,-0.012345327,0.0075641214,-0.00038113378,-0.026603308,0.03662848,0.013955232
1120,-2.4818106,2.748169,-2.6421804,3.93651,-8.979985,-0.18478759,-0.009445304,0.0064058155,-0.0008410494,-0.015581881,0.041404337,0.0081919795
1121,-2.4818106,2.748169,-2.6421804,3.93651,-8.979985,-0.18478759,-0.009445304,0.0064058155,-0.0008410494,-0.015581881,0.041404337,0.0081919795
1122,-2.4818106,2.748169,-2.6421804,3.93651,-8.979985,-0.18478759,-0.009445304,0.0064058155,-0.0008410494,-0.015581881,0.041404337,0.0081919795
1123,-2.4818106,2.748169,-2.6421804,3.93651,-8.979985,-0.18478759,-0.009445304,0.0064058155,-0.0008410494,-0.015581881,0.041404337,0.0081919795
1124,-2.4818106,2.748169,-2.6421804,3.93651,-8.979985,-0.18478759,-0.009445304,0.0064058155,-0.0008410494,-0.015581881,0.041404337,0.0081919795
1125,-2.4818106,2.748169,-2.6421804,3.93651,-8.979985,-0.18478759,-0.009445304,0.0064058155,-0.0008410494,-0.015581881,0.041404337,0.0081919795
1126,-2.4818106,2.748169,-2.6421804,3.9405675,-8.97788,-0.19999973,-0.0071276273,0.0054263654,-0.0012594449,-0.01614451,0.045035787,-0.002632868
1127,-2.4818106,2.748169,-2.6421804,3.9405675,-8.97788,-0.19999973,-0.0071276273,0.0054263654,-0.0012594449,-0.01614451,0.045035787,-0.002632868
1128,-2.4818106,2.748169,-2.6421804,3.9405675,-8.97788,-0.19999973,-0.0071276273,0.0054263654,-0.0012594449,-0.01614451,0.045035787,-0.002632868
1129,-2.4818106,2.748169,-2.6421804,3.9405675,-8.97788,-0.19999973,-0.0071276273,0.0054263654,-0.0012594449,-0.01614451,0.045035787,-0.002632868
1130,-2.4818106,2.748169,-2.6421804,3.9405675,-8.97788,-0.19999973,-0.0071276273,0.0054263654,-0.0012594449,-0.01614451,0.045035787,-0.002632868
1131,-2.4818106,2.748169,-2.6421804,3.9405675,-8.97788,-0.19999973,-0.0071276273,0.0054263654,-0.0012594449,-0.01614451,0.045035787,-0.002632868
1132,-2.4818106,2.748169,-2.6421804,3.94556,-8.975337,-0.21512845,-0.005620126,0.0046683564,-0.0016065108,-0.02393353,0.040901933,0.007539699
1133,-2.4818106,2.748169,-2.6421804,3.94556,-8.975337,-0.21512845,-0.005620126,0.0046683564,-0.0016065108,-0.02393353,0.040901933,0.007539699
1134,-2.4818106,2.748169,-2.6421804,3.94556,-8.975337,-0.21512845,-0.005620126,0.0046683564,-0.0016065108,-0.02393353,0.040901933,0.007539699
1135,-2.4818106,2.748169,-2.6421804,3.94556,-8.975337,-0.21512845,-0.005620126,0.0046683564,-0.0016065108,-0.02393353,0.040901933,0.007539699
1136,-2.4818106,2.748169,-2.6421804,3.94556,-8.975337,-0.21512845,-0.005620126,0.0046683564,-0.0016065108,-0.02393353,0.040901933,0.007539699
1137,-2.4818106,2.748169,-2.6421804,3.94556,-8.975337,-0.21512845,-0.005620126,0.0046683564,-0.0016065108,-0.02393353,0.040901933,0.007539699
1138,-2.4818106,2.748169,-2.6421804,3.94991,-8.973174,-0.22523624,-0.004862117,0.0041392404,-0.0019801923,-0.013239716,0.048444126,0.0060212296
1139,-2.4818106,2.748169,-2.6421804,3.94991,-8.973174,-0.22523624,-0.004862117,0.0041392404,-0.0019801923,-0.013239716,0.048444126,0.0060212296
1140,-2.4818106,2.748169,-2.6421804,3.94991,-8.973174,-0.22523624,-0.004862117,0.0041392404,-0.0019801923,-0.013239716,0.048444126,0.0060212296
1141,-2.4818106,2.748169,-2.6421804,3.94991,-8.973174,-0.22523624,-0.004862117,0.0041392404,-0.0019801923,-0.013239716,0.048444126,0.0060212296
1142,-2.4818106,2.748169,-2.6421804,3.94991,-8.973174,-0.22523624,-0.004862117,0.0041392404,-0.0019801923,-0.013239716,0.048444126,0.0060212296
1143,-2.4818106,2.748169,-2.6421804,3.94991,-8.973174,-0.22523624,-0.004862117,0.0041392404,-0.0019801923,-0.013239716,0.048444126,0.0060212296
1144,-2.4818106,2.748169,-2.6421804,3.9521043,-8.972161,-0.22710508,-0.004702424,0.0038464703,-0.002321935,-0.019849623,0.04513057,0.0019258118
1145,-2.4818106,2.748169,-2.6421804,3.9521043,-8.972161,-0.22710508,-0.004702424,0.0038464703,-0.002321935,-0.019849623,0.04513057,0.0019258118
1146,-2.4818106,2.748169,-2.6421804,3.9521043,-8.972161,-0.22710508,-0.004702424,0.0038464703,-0.002321935,-0.019849623,0.04513057,0.0019258118
1147,-2.4818106,2.748169,-2.6421804,3.9521043,-8.972161,-0.22710508,-0.004702424,0.0038464703,-0.002321935,-0.019849623,0.04513057,0.0019258118
1148,-2.4818106,2.748169,-2.6421804,3.9521043,-8.972161,-0.22710508,-0.004702424,0.0038464703,-0.002321935,-0.019849623,0.04513057,0.0019258118
1149,-2.4818106,2.748169,-2.6421804,3.9521043,-8.972161,-0.22710508,-0.004702424,0.0038464703,-0.002321935,-0.019849623,0.04513057,0.0019258118
1150,-2.4818106,2.748169,-2.6421804,3.9524734,-8.971972,-0.22814116,-0.0047503323,0.003698488,-0.0024518187,-0.021276342,0.042221133,0.005236997
1151,-2.4818106,2.748169,-2.6421804,3.9524734,-8.971972,-0.22814116,-0.0047503323,0.003698488,-0.0024518187,-0.021276342,0.042221133,0.005236997
1152,-2.4818106,2.748169,-2.6421804,3.9524734,-8.971972,-0.22814116,-0.0047503323,0.003698488,-0.0024518187,-0.021276342,0.042221133,0.005236997
1153,-2.4818106,2.748169,-2.6421804,3.9524734,-8.971972,-0.22814116,-0.0047503323,0.003698488,-0.0024518187,-0.021276342,0.042221133,0.005236997
1154,-2.4818106,2.748169,-2.6421804,3.9524734,-8.971972,-0.22814116,-0.0047503323,0.003698488,-0.0024518187,-0.021276342,0.042221133,0.005236997
1155,-2.4818106,2.748169,-2.6421804,3.9524734,-8.971972,-0.22814116,-0.0047503323,0.003698488,-0.0024518187,-0.021276342,0.042221133,0.005236997
1156,-2.4818106,2.748169,-2.6421804,3.9524713,-8.97191,-0.23061042,-0.004626836,0.003578186,-0.0023655845,-0.027622042,0.043691795,0.0015684891
1157,-2.4818106,2.748169,-2.6421804,3.9524713,-8.97191,-0.23061042,-0.004626836,0.003578186,-0.0023655845,-0.027622042,0.043691795,0.0015684891
1158,-2.4818106,2.748169,-2.6421804,3.9524713,-8.97191,-0.23061042,-0.004626836,0.003578186,-0.0023655845,-0.027622042,0.043691795,0.0015684891
1159,-2.4818106,2.748169,-2.6421804,3.9524713,-8.97191,-0.23061042,-0.004626836,0.003578186,-0.0023655845,-0.027622042,0.043691795,0.0015684891
1160,-2.4818106,2.748169,-2.6421804,3.9524713,-8.97191,-0.23061042,-0.004626836,0.003578186,-0.0023655845,-0.027622042,0.043691795,0.0015684891
1161,-2.4818106,2.748169,-2.6421804,3.9524713,-8.97191,-0.23061042,-0.004626836,0.003578186,-0.0023655845,-0.027622042,0.043691795,0.0015684891
1162,-2.4818106,2.748169,-2.6421804,3.953005,-8.9716015,-0.23350488,-0.0042041824,0.003407847,-0.0022144085,-0.021710258,0.043723293,-0.0060482747
1163,-2.4818106,2.748169,-2.6421804,3.953005,-8.9716015,-0.23350488,-0.0042041824,0.003407847,-0.0022144085,-0.021710258,0.043723293,-0.0060482747
1164,-2.4818106,2.748169,-2.6421804,3.953005,-8.9716015,-0.23350488,-0.0042041824,0.003407847,-0.0022144085,-0.021710258,0.043723293,-0.0060482747
1165,-2.4818106,2.748169,-2.6421804,3.953005,-8.9716015,-0.23350488,-0.0042041824,0.003407847,-0.0022144085,-0.021710258,0.043723293,-0.0060482747
1166,-2.4818106,2.748169,-2.6421804,3.953005,-8.9716015,-0.23350488,-0.0042041824,0.003407847,-0.0022144085,-0.021710258,0.043723293,-0.0060482747
1167,-2.4818106,2.748169,-2.6421804,3.953005,-8.9716015,-0.23350488,-0.0042041824,0.003407847,-0.0022144085,-0.021710258,0.043723293,-0.0060482747
1168,-2.4818106,2.748169,-2.6421804,3.9536707,-8.971195,-0.23777378,-0.0029585776,0.0024922742,-0.0016150278,-0.019689947,0.043276593,-0.0059953188
1169,-2.4818106,2.748169,-2.6421804,3.9536707,-8.971195,-0.23777378,-0.0029585776,0.0024922742,-0.0016150278,-0.019689947,0.043276593,-0.0059953188
1170,-2.4818106,2.748169,-2.6421804,3.9536707,-8.971195,-0.23777378,-0.0029585776,0.0024922742,-0.0016150278,-0.019689947,0.043276593,-0.0059953188
1171,-2.4818106,2.748169,-2.6421804,3.9536707,-8.971195,-0.23777378,-0.0029585776,0.0024922742,-0.0016150278,-0.019689947,0.043276593,-0.0059953188
1172,-2.4818106,2.748169,-2.6421804,3.9536707,-8.971195,-0.23777378,-0.0029585776,0.0024922742,-0.0016150278,-0.019689947,0.043276593,-0.0059953188
1173,-2.4818106,2.748169,-2.6421804,3.9536707,-8.971195,-0.23777378,-0.0029585776,0.0024922742,-0.0016150278,-0.019689947,0.043276593,-0.0059953188
1174,-2.4818106,2.748169,-2.6421804,3.95518,-8.970394,-0.24280813,-0.0015075012,0.001270091,-0.00082295085,-0.024417246,0.04433448,-0.0011392492
1175,-2.4818106,2.748169,-2.6421804,3.95518,-8.970394,-0.24280813,-0.0015075012,0.001270091,-0.00082295085,-0.024417246,0.04433448,-0.0011392492
1176,-2.4818106,2.748169,-2.6421804,3.95518,-8.970394,-0.24280813,-0.0015075012,0.001270091,-0.00082295085,-0.024417246,0.04433448,-0.0011392492
1177,-2.4818106,2.748169,-2.6421804,3.95518,-8.970394,-0.24280813,-0.0015075012,0.001270091,-0.00082295085,-0.024417246,0.04433448,-0.0011392492
1178,-2.4818106,2.748169,-2.6421804,3.95518,-8.970394,-0.24280813,-0.0015075012,0.001270091,-0.00082295085,-0.024417246,0.04433448,-0.0011392492
1179,-2.4790628,2.7445705,-2.57279,3.9563873,-8.9697275,-0.2477215,-0.00076865527,0.00064728863,-0.00041946006,-0.028687198,0.03903318,-0.005545015
1180,-2.4790628,2.7445705,-2.57279,3.9563873,-8.9697275,-0.2477215,-0.00076865527,0.00064728863,-0.00041946006,-0.028687198,0.03903318,-0.005545015
1181,-2.4790628,2.7445705,-2.57279,3.9563873,-8.9697275,-0.2477215,-0.00076865527,0.00064728863,-0.00041946006,-0.028687198,0.03903318,-0.005545015
1182,-2.4790628,2.7445705,-2.57279,3.9563873,-8.9697275,-0.2477215,-0.00076865527,0.00064728863,-0.00041946006,-0.028687198,0.03903318,-0.005545015
1183,-2.4790628,2.7445705,-2.57279,3.9563873,-8.9697275,-0.2477215,-0.00076865527,0.00064728863,-0.00041946006,-0.028687198,0.03903318,-0.005545015
1184,-2.4790628,2.7445705,-2.57279,3.9563873,-8.9697275,-0.2477215,-0.00076865527,0.00064728863,-0.00041946006,-0.028687198,0.03903318,-0.005545015
1185,-2.4790628,2.7445705,-2.57279,3.9578588,-8.968942,-0.25261799,-0.00039177996,0.00033003205,-0.00021398852,-0.030489651,0.03667271,-0.009460946
1186,-2.4790628,2.7445705,-2.57279,3.9578588,-8.968942,-0.25261799,-0.00039177996,0.00033003205,-0.00021398852,-0.030489651,0.03667271,-0.009460946
1187,-2.4790628,2.7445705,-2.57279,3.9578588,-8.968942,-0.25261799,-0.00039177996,0.00033003205,-0.00021398852,-0.030489651,0.03667271,-0.009460946
1188,-2.4790628,2.7445705,-2.57279,3.9578588,-8.968942,-0.25261799,-0.00039177996,0.00033003205,-0.00021398852,-0.030489651,0.03667271,-0.009460946
1189,-2.4790628,2.7445705,-2.57279,3.9578588,-8.968942,-0.25261799,-0.00039177996,0.00033003205,-0.00021398852,-0.030489651,0.03667271,-0.009460946
1190,-2.4790628,2.7445705,-2.57279,3.9578588,-8.968942,-0.25261799,-0.00039177996,0.00033003205,-0.00021398852,-0.030489651,0.03667271,-0.009460946
1191,-2.4790628,2.7445705,-2.57279,3.960006,-8.967868,-0.25710464,-0.00019908385,0.00016820988,-0.000108591186,-0.023437178,0.045080114,-0.011382642
1192,-2.4790628,2.7445705,-2.57279,3.960006,-8.967868,-0.25710464,-0.00019908385,0.00016820988,-0.000108591186,-0.023437178,0.045080114,-0.011382642
1193,-2.4790628,2.7445705,-2.57279,3.960006,-8.967868,-0.25710464,-0.00019908385,0.00016820988,-0.000108591186,-0.023437178,0.045080114,-0.011382642
1194,-2.4790628,2.7445705,-2.57279,3.960006,-8.967868,-0.25710464,-0.00019908385,0.00016820988,-0.000108591186,-0.023437178,0.045080114,-0.011382642
1195,-2.4790628,2.7445705,-2.57279,3.9627564,-8.966552,-0.26057565,0.0025284712,0.0022335716,-0.0009251543,-0.027549837,0.0427737,-0.003438527
1196,-2.4790628,2.7445705,-2.57279,3.9627564,-8.966552,-0.26057565,0.0025284712,0.0022335716,-0.0009251543,-0.027549837,0.0427737,-0.003438527
1197,-2.4790628,2.7445705,-2.57279,3.9627564,-8.966552,-0.26057565,0.0025284712,0.0022335716,-0.0009251543,-0.027549837,0.0427737,-0.003438527
1198,-2.4790628,2.7445705,-2.57279,3.9627564,-8.966552,-0.26057565,0.0025284712,0.0022335716,-0.0009251543,-0.027549837,0.0427737,-0.003438527
1199,-2.4790628,2.7445705,-2.57279,3.9627564,-8.966552,-0.26057565,0.0025284712,0.0022335716,-0.0009251543,-0.027549837,0.0427737,-0.003438527
1200,-2.4790628,2.7445705,-2.57279,3.9627564,-8.966552,-0.26057565,0.0025284712,0.0022335716,-0.0009251543,-0.027549837,0.0427737,-0.003438527
1201,-2.4790628,2.7445705,-2.57279,3.9644918,-8.965721,-0.26272944,0.0023176766,-0.0026817764,0.003110818,-0.0298135,0.047739513,-0.006098647
1202,-2.4790628,2.7445705,-2.57279,3.9644918,-8.965721,-0.26272944,0.0023176766,-0.0026817764,0.003110818,-0.0298135,0.047739513,-0.006098647
1203,-2.4790628,2.7445705,-2.57279,3.9644918,-8.965721,-0.26272944,0.0023176766,-0.0026817764,0.003110818,-0.0298135,0.047739513,-0.006098647
1204,-2.4790628,2.7445705,-2.57279,3.9644918,-8.965721,-0.26272944,0.0023176766,-0.0026817764,0.003110818,-0.0298135,0.047739513,-0.006098647
